img_url,artist,title,time,type,year,month,day,img_arr
https://image.bugsm.co.kr/album/images/170/204424/20442460.jpg,ÀÌ¸£´Ù (irda),¹«±â·ÂÁõ,2022.01.13,½Ì±Û,2022,1,13,"[[[63 58 55]
  [56 51 48]
  [58 53 52]
  ...
  [57 53 48]
  [62 53 49]
  [50 41 37]]

 [[57 52 49]
  [67 62 59]
  [65 60 59]
  ...
  [59 53 48]
  [58 49 45]
  [55 46 42]]

 [[57 52 49]
  [66 61 58]
  [58 51 48]
  ...
  [55 48 45]
  [52 43 39]
  [54 45 41]]

 ...

 [[59 87 41]
  [42 76 22]
  [30 74  7]
  ...
  [46 91 18]
  [50 95 22]
  [35 80  7]]

 [[48 87 25]
  [39 82 15]
  [37 86 10]
  ...
  [29 71  6]
  [39 82 15]
  [45 89 22]]

 [[36 80 11]
  [37 83 10]
  [45 95 17]
  ...
  [39 80 19]
  [39 80 18]
  [44 87 22]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070110.jpg,À¯Å°Ä«,"Moonset with KozyPop (ÄÚÁöÆË X À¯Å°Ä«, ±è¹ÌÁ¤)",2022.01.13,½Ì±Û,2022,1,13,"[[[136  56  25]
  [134  54  23]
  [137  55  24]
  ...
  [201 136  97]
  [198 136  96]
  [197 135  95]]

 [[133  53  22]
  [132  52  21]
  [132  50  19]
  ...
  [198 133  94]
  [196 134  94]
  [195 133  93]]

 [[135  53  22]
  [133  51  20]
  [134  53  20]
  ...
  [198 133  94]
  [197 132  93]
  [197 132  93]]

 ...

 [[ 87  77 120]
  [ 85  75 118]
  [ 85  75 118]
  ...
  [ 18  13  12]
  [ 17  12  13]
  [ 18  13  14]]

 [[ 85  75 121]
  [ 82  73 116]
  [ 83  73 116]
  ...
  [ 17  11  12]
  [ 17  12  13]
  [ 17  12  13]]

 [[ 84  74 120]
  [ 82  72 118]
  [ 82  72 115]
  ...
  [ 18  12  13]
  [ 17  12  13]
  [ 17  12  13]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070104.jpg,Àåº¸¿ø,»©¾Ñ±äÀÏ»ó,2022.01.13,½Ì±Û,2022,1,13,"[[[169 172 170]
  [170 173 171]
  [173 176 174]
  ...
  [215 226 234]
  [216 228 234]
  [215 227 233]]

 [[171 174 172]
  [172 175 173]
  [174 177 175]
  ...
  [214 225 233]
  [213 225 231]
  [213 225 231]]

 [[170 173 171]
  [170 173 171]
  [173 176 174]
  ...
  [213 225 231]
  [213 225 231]
  [214 226 232]]

 ...

 [[ 25  27  27]
  [ 25  27  27]
  [ 27  27  27]
  ...
  [216 227 235]
  [215 226 234]
  [215 226 234]]

 [[ 30  32  32]
  [ 27  29  29]
  [ 28  28  28]
  ...
  [216 227 235]
  [216 227 235]
  [214 225 233]]

 [[ 39  41  41]
  [ 31  33  33]
  [ 30  30  30]
  ...
  [216 227 235]
  [214 225 233]
  [213 224 232]]]"
https://image.bugsm.co.kr/album/images/170/40701/4070103.jpg,THE PIECES(´õ ÇÇ½º),PIECE-7 : ¹ÚÁøÈÖ,2022.01.13,½Ì±Û,2022,1,13,"[[[243 237 255]
  [235 233 253]
  [232 232 250]
  ...
  [150 168 245]
  [148 169 244]
  [158 180 252]]

 [[223 207 241]
  [233 220 252]
  [242 232 255]
  ...
  [155 174 249]
  [158 177 250]
  [156 178 249]]

 [[219 184 240]
  [219 184 240]
  [221 189 243]
  ...
  [163 179 248]
  [161 180 248]
  [161 182 250]]

 ...

 [[186 175 245]
  [186 175 245]
  [186 174 246]
  ...
  [172 171 245]
  [162 167 242]
  [161 167 244]]

 [[184 173 243]
  [184 173 243]
  [181 170 242]
  ...
  [131 136 238]
  [126 133 236]
  [126 133 236]]

 [[186 175 245]
  [184 173 243]
  [182 171 243]
  ...
  [127 138 252]
  [127 134 251]
  [130 137 254]]]"
https://image.bugsm.co.kr/album/images/170/40700/4070093.jpg,ÃÖ¿µ¸°,ÀÛÀº º° (Çý¼º),2022.01.13,½Ì±Û,2022,1,13,"[[[20 11  8]
  [19 10  7]
  [21  9  7]
  ...
  [27 15  9]
  [27 15  9]
  [27 15  9]]

 [[19 10  7]
  [19 10  7]
  [20  8  6]
  ...
  [27 15  9]
  [26 14  8]
  [27 15  9]]

 [[19 10  7]
  [19 10  7]
  [21  9  7]
  ...
  [27 15  9]
  [26 15  7]
  [26 15  7]]

 ...

 [[29 24  9]
  [29 24  9]
  [31 24  9]
  ...
  [35 22 20]
  [35 22 20]
  [37 24 22]]

 [[29 24  9]
  [29 24  9]
  [31 24  9]
  ...
  [35 23 21]
  [35 23 21]
  [36 24 22]]

 [[29 24  9]
  [29 24  9]
  [33 24 10]
  ...
  [36 24 22]
  [35 23 21]
  [37 25 23]]]"
https://image.bugsm.co.kr/album/images/170/40698/4069854.jpg,SOUND PALETTE,PALETTE D#808.,2022.01.13,½Ì±Û,2022,1,13,"[[[164 154 167]
  [158 148 161]
  [163 151 163]
  ...
  [ 95  67  67]
  [ 97  69  69]
  [ 95  67  67]]

 [[160 150 163]
  [152 142 155]
  [162 150 162]
  ...
  [ 95  67  67]
  [ 97  69  69]
  [ 94  66  66]]

 [[161 151 164]
  [163 153 166]
  [162 150 162]
  ...
  [ 95  67  67]
  [ 94  68  68]
  [ 91  65  65]]

 ...

 [[211 176 172]
  [211 176 172]
  [211 176 173]
  ...
  [ 44  27  30]
  [ 42  25  28]
  [ 43  26  29]]

 [[211 178 175]
  [211 176 173]
  [210 175 171]
  ...
  [ 43  26  29]
  [ 44  27  30]
  [ 43  26  29]]

 [[212 179 176]
  [211 178 175]
  [212 175 171]
  ...
  [ 44  27  30]
  [ 45  28  31]
  [ 44  27  30]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444827.jpg,The Glass(´õ ±Û¶ó½º),How Can I get You?,2022.01.12,EP(¹Ì´Ï),2022,1,12,"[[[149 168 189]
  [149 168 189]
  [149 168 189]
  ...
  [141 156 172]
  [139 156 169]
  [139 156 169]]

 [[148 167 188]
  [150 169 190]
  [148 167 188]
  ...
  [139 155 171]
  [138 154 170]
  [139 156 169]]

 [[148 167 188]
  [147 166 187]
  [148 165 184]
  ...
  [138 154 170]
  [138 154 170]
  [136 155 170]]

 ...

 [[  2  85 100]
  [ 17 103 123]
  [  0  78 115]
  ...
  [126 152 188]
  [128 154 190]
  [127 153 189]]

 [[  0  69  86]
  [  2  78 100]
  [  7  85 122]
  ...
  [130 153 191]
  [130 154 190]
  [129 153 189]]

 [[  0  62  79]
  [  0  69  91]
  [ 20  95 133]
  ...
  [131 154 192]
  [130 154 190]
  [129 153 189]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444814.jpg,´ÜÅ×,°Ü¿ïÀÇ ³¡ÀÚ¶ô,2022.01.12,EP(¹Ì´Ï),2022,1,12,"[[[ 3  4  8]
  [ 3  4  8]
  [ 3  4  8]
  ...
  [ 3  4  8]
  [ 3  4  8]
  [ 3  4  8]]

 [[ 3  4  8]
  [ 3  4  8]
  [ 3  4  8]
  ...
  [ 3  4  8]
  [ 3  4  8]
  [ 3  4  8]]

 [[ 3  4  8]
  [ 3  4  8]
  [ 3  4  8]
  ...
  [ 3  4  8]
  [ 3  4  8]
  [ 3  4  8]]

 ...

 [[ 4  5  9]
  [ 4  5  9]
  [ 4  5  9]
  ...
  [ 4  5  9]
  [ 4  5  9]
  [ 4  5  9]]

 [[ 0  2  3]
  [ 0  2  3]
  [ 0  1  5]
  ...
  [ 0  1  5]
  [ 0  2  3]
  [ 0  2  3]]

 [[30 32 33]
  [30 32 33]
  [30 31 35]
  ...
  [30 31 35]
  [30 32 33]
  [30 32 33]]]"
https://image.bugsm.co.kr/album/images/170/204448/20444804.jpg,YEDD,Silent Holidays,2022.01.12,EP(¹Ì´Ï),2022,1,12,"[[[ 35  39  44]
  [ 36  40  45]
  [ 36  40  45]
  ...
  [ 39  47  54]
  [ 36  44  51]
  [ 35  44  48]]

 [[ 34  38  43]
  [ 36  40  45]
  [ 36  40  45]
  ...
  [ 42  49  58]
  [ 40  48  55]
  [ 38  47  51]]

 [[ 35  39  44]
  [ 36  40  45]
  [ 36  40  45]
  ...
  [ 45  52  61]
  [ 45  50  59]
  [ 43  49  56]]

 ...

 [[ 31  39  46]
  [ 30  38  45]
  [ 31  39  46]
  ...
  [111 149 191]
  [108 143 186]
  [ 99 135 175]]

 [[ 27  36  40]
  [ 28  36  43]
  [ 30  36  43]
  ...
  [108 146 188]
  [103 139 179]
  [ 96 132 170]]

 [[ 51  60  64]
  [ 52  61  65]
  [ 54  59  68]
  ...
  [117 156 195]
  [114 149 189]
  [106 142 180]]]"
https://image.bugsm.co.kr/album/images/170/204445/20444528.jpg,±â¹¦,sunset,2022.01.12,EP(¹Ì´Ï),2022,1,12,"[[[82 52 63]
  [82 52 63]
  [84 52 63]
  ...
  [ 2  3  7]
  [ 5  4  8]
  [11 10 14]]

 [[82 52 65]
  [82 52 63]
  [82 52 65]
  ...
  [ 2  3  7]
  [ 6  5  9]
  [ 7  6 10]]

 [[79 50 65]
  [79 51 64]
  [80 51 66]
  ...
  [ 3  4  8]
  [ 3  4  8]
  [ 4  5  9]]

 ...

 [[ 2  3  7]
  [ 5  5 11]
  [ 3  5 13]
  ...
  [ 1  2  6]
  [ 1  2  6]
  [ 1  2  6]]

 [[ 3  6 11]
  [ 3  6 11]
  [ 4  6 14]
  ...
  [ 2  3  7]
  [ 2  3  7]
  [ 2  3  7]]

 [[ 3  6 11]
  [ 2  5 10]
  [ 2  4 12]
  ...
  [ 1  2  6]
  [ 2  3  7]
  [ 2  3  7]]]"
https://image.bugsm.co.kr/album/images/170/204443/20444371.jpg,A/S (Artificial Spirit),Nature Tone,2022.01.12,EP(¹Ì´Ï),2022,1,12,"[[[ 3  3  3]
  [ 2  2  2]
  [ 2  2  2]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 [[ 2  2  2]
  [ 2  2  2]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 [[ 2  2  2]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 1  1  1]]

 ...

 [[65 72 89]
  [63 68 83]
  [64 66 77]
  ...
  [ 4  2  2]
  [ 4  2  2]
  [ 4  2  2]]

 [[69 76 95]
  [65 71 90]
  [66 70 88]
  ...
  [ 4  2  2]
  [ 4  2  2]
  [ 4  2  2]]

 [[58 67 87]
  [59 66 86]
  [63 69 88]
  ...
  [ 4  2  2]
  [ 4  2  2]
  [ 4  2  2]]]"
https://image.bugsm.co.kr/album/images/170/204447/20444774.jpg,Áêµð(JUDY),½º¹°µÑ,2022.01.12,½Ì±Û,2022,1,12,"[[[200 200 246]
  [200 200 246]
  [200 200 246]
  ...
  [200 200 246]
  [200 200 246]
  [200 200 246]]

 [[200 200 246]
  [200 200 246]
  [200 200 246]
  ...
  [200 200 246]
  [200 200 246]
  [200 200 246]]

 [[200 200 246]
  [200 200 246]
  [200 200 246]
  ...
  [200 200 246]
  [200 200 246]
  [200 200 246]]

 ...

 [[200 200 246]
  [200 200 246]
  [200 200 246]
  ...
  [200 200 246]
  [200 200 246]
  [200 200 246]]

 [[200 200 246]
  [200 200 246]
  [200 200 246]
  ...
  [200 200 246]
  [200 200 246]
  [200 200 246]]

 [[200 200 246]
  [200 200 246]
  [200 200 246]
  ...
  [200 200 246]
  [200 200 246]
  [200 200 246]]]"
https://image.bugsm.co.kr/album/images/170/204447/20444731.jpg,°­ÁöÀ½,±×´ë¿¡°Ô ´ê±â¸¦,2022.01.12,½Ì±Û,2022,1,12,"[[[181 193 199]
  [183 195 201]
  [183 192 201]
  ...
  [216 216 216]
  [217 217 217]
  [218 218 218]]

 [[185 196 204]
  [181 192 200]
  [182 191 200]
  ...
  [221 221 221]
  [216 216 216]
  [217 217 217]]

 [[186 195 205]
  [182 191 201]
  [182 191 201]
  ...
  [209 209 209]
  [220 220 220]
  [217 217 217]]

 ...

 [[216 216 216]
  [219 219 219]
  [198 198 198]
  ...
  [201 201 201]
  [222 222 222]
  [214 214 214]]

 [[214 214 214]
  [218 218 218]
  [218 218 218]
  ...
  [219 219 219]
  [221 221 221]
  [221 221 221]]

 [[216 216 216]
  [215 215 215]
  [217 217 217]
  ...
  [220 220 220]
  [220 220 220]
  [220 220 220]]]"
https://image.bugsm.co.kr/album/images/170/204447/20444700.jpg,Æ®·¯½ºÆ®(Trust),Feel It,2022.01.12,½Ì±Û,2022,1,12,"[[[ 87  84  79]
  [ 96  95  91]
  [109 107 106]
  ...
  [134 135 139]
  [128 130 131]
  [120 122 123]]

 [[ 87  84  79]
  [ 96  93  89]
  [105 103 102]
  ...
  [134 136 137]
  [124 126 127]
  [113 115 116]]

 [[ 85  82  77]
  [ 94  91  87]
  [103 101 100]
  ...
  [136 138 139]
  [123 122 124]
  [109 109 109]]

 ...

 [[ 19  13   6]
  [ 18  12   5]
  [ 17  11   4]
  ...
  [ 17  11   6]
  [ 17  11   4]
  [ 16  10   3]]

 [[ 18  12   5]
  [ 18  12   5]
  [ 19  13   6]
  ...
  [ 16  10   3]
  [ 17  11   6]
  [ 17  11   6]]

 [[ 18  12   5]
  [ 18  12   5]
  [ 18  12   5]
  ...
  [ 17  11   4]
  [ 16  10   5]
  [ 16  10   5]]]"
https://image.bugsm.co.kr/album/images/170/204446/20444694.jpg,ÀÌÇÏ´Ã,±× ¸» ¸î ¸¶µð¸é µÆ´Âµ¥,2022.01.12,½Ì±Û,2022,1,12,"[[[200 202 202]
  [193 195 195]
  [199 199 199]
  ...
  [230 233 231]
  [232 235 233]
  [233 237 232]]

 [[205 205 205]
  [194 194 194]
  [198 198 198]
  ...
  [229 231 231]
  [232 235 233]
  [233 237 232]]

 [[209 207 207]
  [197 197 197]
  [200 200 200]
  ...
  [229 229 229]
  [233 234 232]
  [235 236 234]]

 ...

 [[199 201 201]
  [203 205 205]
  [208 208 208]
  ...
  [220 220 220]
  [217 217 217]
  [214 214 214]]

 [[211 211 211]
  [209 209 209]
  [212 212 212]
  ...
  [221 219 219]
  [217 218 216]
  [214 215 213]]

 [[213 213 213]
  [211 211 211]
  [214 214 214]
  ...
  [220 218 218]
  [217 218 216]
  [214 215 213]]]"
https://image.bugsm.co.kr/album/images/170/204446/20444611.jpg,ÀÌÀÇ¿ì (e.ui.woo),ORBIT,2022.01.12,½Ì±Û,2022,1,12,"[[[10  8  7]
  [ 7  5  4]
  [ 7  5  4]
  ...
  [ 8  6  5]
  [ 8  6  5]
  [ 8  6  5]]

 [[11  9  8]
  [ 9  7  6]
  [ 9  7  6]
  ...
  [ 9  7  6]
  [ 9  7  6]
  [ 9  7  6]]

 [[10  8  7]
  [ 9  7  6]
  [ 9  7  6]
  ...
  [ 9  7  6]
  [ 9  7  6]
  [ 9  7  6]]

 ...

 [[ 9  7  6]
  [ 9  7  6]
  [ 9  7  6]
  ...
  [ 9  7  6]
  [ 9  7  6]
  [ 9  7  6]]

 [[ 9  7  6]
  [ 9  7  6]
  [ 9  7  6]
  ...
  [ 9  7  6]
  [ 9  7  6]
  [10  8  7]]

 [[ 9  7  6]
  [ 9  7  6]
  [ 9  7  6]
  ...
  [ 9  7  6]
  [ 9  7  6]
  [10  8  7]]]"
https://image.bugsm.co.kr/album/images/170/204445/20444559.jpg,Lil Kidk,James Bond,2022.01.12,½Ì±Û,2022,1,12,"[[[1 2 6]
  [0 1 5]
  [0 1 5]
  ...
  [0 1 5]
  [0 1 5]
  [1 2 6]]

 [[0 1 5]
  [0 0 4]
  [0 0 4]
  ...
  [0 0 4]
  [0 0 4]
  [0 1 5]]

 [[0 1 5]
  [0 0 4]
  [0 0 4]
  ...
  [0 0 4]
  [0 0 4]
  [0 1 5]]

 ...

 [[0 1 5]
  [0 0 4]
  [0 0 4]
  ...
  [0 0 4]
  [0 0 4]
  [0 1 5]]

 [[0 1 5]
  [0 0 4]
  [0 0 4]
  ...
  [0 0 4]
  [0 0 4]
  [0 1 5]]

 [[2 3 7]
  [1 2 6]
  [1 2 6]
  ...
  [1 2 6]
  [1 2 6]
  [2 3 7]]]"
https://image.bugsm.co.kr/album/images/170/204445/20444538.jpg,Retro Classic (·¹Æ®·Î Å¬·¡½Ä),Pop of Retro Classic Vol.10,2022.01.12,½Ì±Û,2022,1,12,"[[[241 241 241]
  [248 248 248]
  [250 250 250]
  ...
  [190 190 190]
  [189 189 189]
  [183 183 183]]

 [[230 230 230]
  [235 235 235]
  [242 242 242]
  ...
  [192 192 192]
  [182 182 182]
  [164 164 164]]

 [[240 240 240]
  [240 240 240]
  [241 241 241]
  ...
  [185 185 185]
  [169 169 169]
  [156 156 156]]

 ...

 [[212 212 212]
  [213 213 213]
  [215 215 215]
  ...
  [226 226 226]
  [231 231 231]
  [222 222 222]]

 [[208 208 208]
  [211 211 211]
  [211 211 211]
  ...
  [226 226 226]
  [227 227 227]
  [222 222 222]]

 [[209 209 209]
  [211 211 211]
  [210 210 210]
  ...
  [225 225 225]
  [229 229 229]
  [224 224 224]]]"
https://image.bugsm.co.kr/album/images/170/204445/20444511.jpg,DAUL,Fall Down,2022.01.12,½Ì±Û,2022,1,12,"[[[156 218 236]
  [156 218 236]
  [155 217 235]
  ...
  [125  87  87]
  [129  91  91]
  [127  89  89]]

 [[155 217 235]
  [154 216 234]
  [155 217 235]
  ...
  [128  90  90]
  [125  87  87]
  [127  89  89]]

 [[156 218 236]
  [157 219 237]
  [156 218 236]
  ...
  [125  87  87]
  [125  87  87]
  [126  88  88]]

 ...

 [[ 90  62  62]
  [ 88  60  60]
  [ 86  58  58]
  ...
  [109  81  81]
  [111  81  80]
  [110  80  79]]

 [[ 93  65  65]
  [ 91  63  63]
  [ 92  61  62]
  ...
  [110  79  78]
  [111  80  79]
  [108  77  76]]

 [[ 90  62  62]
  [ 89  61  61]
  [ 94  63  64]
  ...
  [114  80  80]
  [112  78  78]
  [110  76  76]]]"
https://image.bugsm.co.kr/album/images/170/204444/20444497.jpg,½Ã¿ù½Ê»çÀÏ (1014),¾ðÁ¨°¡ ³Ê¸¦ ÀÒ°Ô µÈ´Ù¸é,2022.01.12,½Ì±Û,2022,1,12,"[[[252 191 205]
  [251 190 204]
  [250 191 205]
  ...
  [239 168 164]
  [239 168 164]
  [238 167 163]]

 [[251 190 204]
  [251 190 204]
  [250 191 205]
  ...
  [238 167 163]
  [239 168 164]
  [238 167 163]]

 [[251 193 204]
  [249 191 202]
  [250 191 205]
  ...
  [238 167 163]
  [238 167 163]
  [238 167 163]]

 ...

 [[ 87  90 104]
  [ 73  76  90]
  [ 87  90 104]
  ...
  [148 177 184]
  [130 156 162]
  [ 90 114 120]]

 [[ 72  78  89]
  [ 62  66  77]
  [ 61  61  73]
  ...
  [115 154 169]
  [144 176 182]
  [143 170 174]]

 [[ 71  80  90]
  [ 58  64  75]
  [ 48  46  58]
  ...
  [ 62 105 126]
  [ 92 125 134]
  [123 153 154]]]"
https://image.bugsm.co.kr/album/images/170/204444/20444460.jpg,ÀÎµð¾ðÁ¦ÀÌ,ºóÆ¼Áö,2022.01.12,½Ì±Û,2022,1,12,"[[[113 164 204]
  [115 166 206]
  [114 164 206]
  ...
  [113 159 200]
  [123 170 208]
  [120 167 205]]

 [[119 170 210]
  [122 173 213]
  [128 177 217]
  ...
  [131 176 214]
  [127 172 210]
  [120 165 202]]

 [[122 171 209]
  [ 99 148 186]
  [ 97 145 181]
  ...
  [ 96 140 177]
  [102 146 183]
  [129 174 208]]

 ...

 [[115 164 204]
  [108 157 197]
  [ 99 148 188]
  ...
  [ 77 118 151]
  [111 155 192]
  [102 147 184]]

 [[120 169 209]
  [102 151 191]
  [100 151 191]
  ...
  [ 53  93 128]
  [ 81 126 160]
  [108 153 187]]

 [[128 177 217]
  [ 97 146 186]
  [ 94 145 185]
  ...
  [ 81 123 158]
  [ 42  84 119]
  [100 145 179]]]"
https://image.bugsm.co.kr/album/images/170/204444/20444454.jpg,¼¶¸Ó,¸ù»ó,2022.01.12,½Ì±Û,2022,1,12,"[[[13 15 86]
  [12 13 81]
  [12 11 73]
  ...
  [13  9 14]
  [13  9 14]
  [13  9 14]]

 [[10 10 80]
  [10  9 75]
  [ 8  8 68]
  ...
  [13  9 14]
  [13  9 14]
  [13  9 14]]

 [[ 7  7 71]
  [ 9  9 69]
  [10  9 65]
  ...
  [13  9 14]
  [13  9 14]
  [13  9 14]]

 ...

 [[11 10 20]
  [11 10 20]
  [11 10 20]
  ...
  [16 14 90]
  [17 14 86]
  [13 11 81]]

 [[12  9 18]
  [11  8 17]
  [11  8 17]
  ...
  [10  9 73]
  [18 15 77]
  [12  7 69]]

 [[12 10 16]
  [12 10 16]
  [14  9 18]
  ...
  [ 3  2 58]
  [10  4 63]
  [12  6 65]]]"
https://image.bugsm.co.kr/album/images/170/204444/20444442.jpg,¸ÓÇÉ (MUFFIN),À§·Î,2022.01.12,½Ì±Û,2022,1,12,"[[[194 193 189]
  [193 192 188]
  [191 187 182]
  ...
  [187 189 190]
  [189 192 197]
  [190 193 201]]

 [[193 192 188]
  [190 189 185]
  [192 189 184]
  ...
  [191 193 194]
  [195 198 203]
  [194 198 203]]

 [[191 190 186]
  [191 190 186]
  [195 192 188]
  ...
  [192 193 197]
  [191 194 198]
  [195 198 202]]

 ...

 [[ 66 106  94]
  [ 15  54  39]
  [ 18  48  35]
  ...
  [ 56 113 105]
  [ 56 115 107]
  [ 57 117 109]]

 [[ 42  84  73]
  [ 25  65  53]
  [ 21  56  42]
  ...
  [ 40  93  84]
  [ 43 102  94]
  [ 57 119 113]]

 [[ 38  80  69]
  [ 36  76  64]
  [ 40  76  64]
  ...
  [ 39  92  83]
  [ 50 109 101]
  [ 43 105  99]]]"
https://image.bugsm.co.kr/album/images/170/204444/20444429.jpg,Á¶°æÀ±,µ¿È­.1,2022.01.12,½Ì±Û,2022,1,12,"[[[199 199 199]
  [199 199 199]
  [199 199 199]
  ...
  [204 204 204]
  [203 203 203]
  [204 204 204]]

 [[199 199 199]
  [199 199 199]
  [199 199 199]
  ...
  [204 204 204]
  [204 204 204]
  [204 204 204]]

 [[199 199 199]
  [200 200 200]
  [200 200 200]
  ...
  [204 204 204]
  [204 204 204]
  [204 204 204]]

 ...

 [[237 237 237]
  [237 237 237]
  [237 237 237]
  ...
  [245 245 245]
  [237 237 237]
  [237 237 237]]

 [[237 237 237]
  [237 237 237]
  [237 237 237]
  ...
  [237 237 237]
  [237 237 237]
  [237 237 237]]

 [[237 237 237]
  [237 237 237]
  [237 237 237]
  ...
  [237 237 237]
  [237 237 237]
  [237 237 237]]]"
